# LNAmplifier Noise Density Measurement
# Generated: 2025-11-23 20:38:34
# LNA Filter: 1
# EEPROM Data Index: 1
# Sample Frequency: 5.0 MHz
# FFT Averages: 8
# Sample Size: 4194304 points
# FFT Bin Size: 1.19 Hz
# Total Test Frequencies: 401
# Unique Data Points: 378
# EEPROM Frequency Points: 201
# EEPROM Gain Points: 201
# Amplitude Spike Correction: Enabled
#
frequency,lna_input_noise_density,lna_gain_db
63.18092346191406,2.477606013859223e-09,60.47544883492917
64.37301635742188,2.245839518820368e-09,60.48087173544451
66.7572021484375,4.0845144271177165e-09,60.48955973983781
69.14138793945312,3.3001991355794427e-09,60.49805832183449
70.33348083496094,3.090139773493388e-09,60.502023452143085
72.71766662597656,1.9138284337032723e-09,60.50993310682074
75.10185241699219,2.1380904474765136e-09,60.5169550370761
77.48603820800781,3.4766131933734448e-09,60.52268458818733
79.87022399902344,3.863086613253502e-09,60.52823880522813
82.25440979003906,1.7595998940327552e-09,60.53301264521763
84.63859558105469,1.8458699065142677e-09,60.53778648520714
87.02278137207031,2.806575011043706e-09,60.54250873602523
89.40696716308594,4.077261943247117e-09,60.5472181444353
91.79115295410156,2.4658617150382975e-09,60.55148916009107
94.17533874511719,2.843300640737787e-09,60.55442724553436
97.75161743164062,2.806575011043706e-09,60.558834373699305
100.13580322265625,2.769849381349625e-09,60.561981995011806
102.51998901367188,2.5351866245004296e-09,60.5651271932387
106.09626770019531,2.806575011043706e-09,60.56979226681507
108.48045349121094,3.064210551991337e-09,60.57284660063374
112.05673217773438,2.1155015093441437e-09,60.57742810136174
115.63301086425781,2.7476048145593013e-09,60.58089397638844
119.20928955078125,3.285120463244887e-09,60.58431266941493
122.78556823730469,2.1182578686472097e-09,60.5866362155997
126.36184692382812,3.0052403555069326e-09,60.58852448500318
129.93812561035156,2.510878390292342e-09,60.59036422113457
133.514404296875,2.7253602477689775e-09,60.59209656845275
137.09068298339844,2.6697270662795224e-09,60.59382891577093
140.66696166992188,2.589178057909545e-09,60.59567330274414
145.43533325195312,2.6016359713498063e-09,60.59818634765392
150.20370483398438,2.1262040588146004e-09,60.60055588214279
153.7799835205078,2.6140938847900676e-09,60.60221682623218
158.54835510253906,3.2431398629120644e-09,60.60443141835136
163.3167266845703,1.8961320997050518e-09,60.60561308227121
168.08509826660156,2.291968669816772e-09,60.60680737824104
172.8534698486328,2.3214407955889205e-09,60.608261784128
177.62184143066406,3.6013311525760096e-09,60.609865542053015
183.58230590820312,2.8807807893707514e-09,60.61144469439956
188.35067749023438,2.1287701200841776e-09,60.61178983631958
194.31114196777344,2.6395425750368093e-09,60.61222126371961
199.0795135498047,2.3295097137087866e-09,60.613627855841884
205.03997802734375,2.6395425750368093e-09,60.61560425621065
211.0004425048828,2.620618089260141e-09,60.61694888030795
216.96090698242188,2.6584670608134775e-09,60.617106842037465
224.11346435546875,2.6395425750368093e-09,60.617296396112884
230.0739288330078,2.28096185102617e-09,60.619409152941934
237.2264862060547,2.0563749554374713e-09,60.62185317429628
244.37904357910156,2.6395425750368093e-09,60.62296775517237
251.53160095214844,2.7651886337266918e-09,60.62329669377871
258.6841583251953,1.992339308571283e-09,60.62365171646642
265.8367156982422,2.389603212958766e-09,60.62409409935147
274.1813659667969,2.5959254464319646e-09,60.624610212717364
281.33392333984375,2.847213607742313e-09,60.62521814670364
289.67857360839844,2.60010985573643e-09,60.625967969489224
298.0232238769531,2.160897049722682e-09,60.626488488824755
307.5599670410156,2.796377133200585e-09,60.6265919583151
315.9046173095703,2.5917410371274988e-09,60.62668249411915
325.4413604736328,2.217888221095467e-09,60.62796804446383
334.9781036376953,2.2782712681164683e-09,60.62929505224134
344.5148468017578,2.1331656416392156e-09,60.63006068052342
355.2436828613281,2.1182297877417338e-09,60.63049144693588
364.7804260253906,1.7409616566890302e-09,60.63084323722365
375.50926208496094,2.3358131112347085e-09,60.63107791825032
386.23809814453125,2.3720052293368096e-09,60.63131259927699
398.1590270996094,2.320889570369906e-09,60.63166781425244
410.0799560546875,2.2768463020213607e-09,60.63205212194349
422.0008850097656,2.232803033672815e-09,60.63257753845344
433.92181396484375,2.7742186306042818e-09,60.63328965442703
447.0348358154297,2.1596551894904425e-09,60.63407298199799
460.1478576660156,2.637743900099319e-09,60.63401996882367
473.26087951660156,1.9896269262131805e-09,60.633988773243615
486.3739013671875,2.490431447948567e-09,60.63417710963881
500.67901611328125,1.4031912306301475e-09,60.63454861903547
516.1762237548828,2.302210437568617e-09,60.63507665342869
530.4813385009766,2.2860988168411804e-09,60.63599004031151
545.9785461425781,1.943377295728275e-09,60.6369795427679
562.6678466796875,1.681634286515272e-09,60.63689371182993
579.3571472167969,1.6277959912450959e-09,60.636495404579755
596.0464477539062,1.8167326142248304e-09,60.636583358040085
612.7357482910156,1.8971276652433697e-09,60.63731174164352
630.6171417236328,1.7363375632062913e-09,60.63809215264721
649.6906280517578,2.213155424687387e-09,60.637657407078315
668.7641143798828,1.6628309394978765e-09,60.637199649604554
687.8376007080078,1.6296865962630055e-09,60.637201949697214
708.1031799316406,1.9415281023999647e-09,60.63750874339582
728.3687591552734,1.707588823105783e-09,60.63785300805231
749.8264312744141,1.551043755852523e-09,60.63838229376134
771.2841033935547,1.9601782405299165e-09,60.63891157947037
793.9338684082031,1.5080331176003524e-09,60.638298707427786
817.7757263183594,1.6161686350840124e-09,60.63730752739132
841.6175842285156,1.647078353076283e-09,60.637148231072004
865.4594421386719,1.4226565882681655e-09,60.63816984539406
891.6854858398438,1.6341021645685343e-09,60.63929362114832
916.7194366455078,1.604471800073362e-09,60.63974567959893
944.1375732421875,1.9843240812894484e-09,60.640252389734016
971.5557098388672,1.538971530945542e-09,60.64043917728386
1000.1659393310547,1.4272904310412004e-09,60.64041530064215
1028.7761688232422,1.8510522901214731e-09,60.6404446245533
1059.7705841064453,1.871120452359606e-09,60.64071948041235
1090.7649993896484,1.5574574182693328e-09,60.6409943362714
1121.7594146728516,1.3349556496859536e-09,60.64061945152322
1155.1380157470703,9.726874848437046e-10,60.6400576041447
1188.516616821289,1.1929993664804453e-09,60.63946891730781
1223.0873107910156,1.8751399080262896e-09,60.63881887439736
1258.85009765625,2.1193817986554034e-09,60.638146416214134
1295.8049774169922,1.1539336433160348e-09,60.63867011022209
1333.9519500732422,1.9303324741076238e-09,60.639213266484546
1372.0989227294922,1.0850351115601428e-09,60.640199184849926
1412.6300811767578,1.8418595875664248e-09,60.64155194693414
1454.3533325195312,1.7842925359551778e-09,60.642509818391
1496.0765838623047,7.120973591246816e-10,60.64186768521431
1540.1840209960938,1.621210875355374e-09,60.641188858713235
1585.4835510253906,1.273159873126971e-09,60.64104209726304
1630.7830810546875,1.4651385861530796e-09,60.64102492135145
1678.466796875,1.4932513094067682e-09,60.64113473071591
1727.3426055908203,1.230813809003953e-09,60.64144727563031
1778.6026000976562,1.1618937740949843e-09,60.641775066638104
1829.8625946044922,1.1206976772101527e-09,60.64229458593589
1883.5067749023438,1.1362085932889746e-09,60.642837011826856
1938.3430480957031,1.188467744880935e-09,60.6429697226343
1995.5635070800781,1.5931316777214531e-09,60.64281436600526
2053.976058959961,1.2275802241051367e-09,60.6424402541772
2113.5807037353516,1.100149218707851e-09,60.64122876275699
2175.569534301758,1.5559189440300655e-09,60.63996881167997
2238.750457763672,1.095035335995576e-09,60.63960792128235
2304.3155670166016,1.4916937797067003e-09,60.63946251626436
2371.072769165039,1.597448799145314e-09,60.63918827010006
2440.214157104492,1.340706568731332e-09,60.6387098906231
2511.739730834961,1.166530615778979e-09,60.63821501530211
2585.6494903564453,1.226939978076078e-09,60.63814501979184
2660.7513427734375,1.3639212348872032e-09,60.63807478755706
2738.2373809814453,1.6565825265585415e-09,60.637448197782554
2818.1076049804688,1.7032706819231513e-09,60.636425840762556
2900.362014770508,1.323107662402179e-09,60.63616946321929
2985.0006103515625,1.166801990545992e-09,60.63921419538278
3072.023391723633,1.1840783243175549e-09,60.64234469464946
3162.6224517822266,1.3246042218004712e-09,60.642584758565306
3254.413604736328,1.3332212583982414e-09,60.6420552322442
3349.781036376953,1.1118300868229106e-09,60.64157706667627
3447.5326538085938,1.3434566952409117e-09,60.64119608624122
3547.66845703125,1.5699859860723773e-09,60.64080581360044
3651.3805389404297,1.3328465802499933e-09,60.64033691633712
3758.668899536133,1.9247208735827875e-09,60.63985154860903
3868.3414459228516,9.141829623385352e-10,60.63829776954371
3981.5902709960938,1.172637686236796e-09,60.635982885942745
4097.223281860352,1.2920328266694265e-09,60.63435097093056
4216.432571411133,1.0125905240271594e-09,60.63563857893567
4340.410232543945,1.5938601823500947e-09,60.63697769126098
4466.772079467773,1.419027999985784e-09,60.635598703010146
4596.710205078125,1.1378711418973358e-09,60.63349351076185
4731.416702270508,1.100345880123893e-09,60.6321018264857
4869.699478149414,1.5131182307924998e-09,60.63188397761061
5011.558532714844,1.1852046184637615e-09,60.6316604947129
5158.185958862305,1.0351590491266233e-09,60.63069463323667
5308.389663696289,1.520104897952587e-09,60.62970359848175
5463.361740112305,1.4574171852119848e-09,60.62930154075811
5623.102188110352,1.189638314394617e-09,60.62931277012378
5787.61100769043,1.3835126387479195e-09,60.629168107668626
5956.888198852539,1.552382299912562e-09,60.6283837291218
6130.93376159668,1.2919421739135442e-09,60.62757725540464
6309.747695922852,1.6083034739843086e-09,60.625724585810644
6493.330001831055,1.695267294925504e-09,60.623566480608325
6682.872772216797,1.2653779357795474e-09,60.622188573140775
6878.376007080078,1.293843556992692e-09,60.6220793450055
7079.839706420898,1.7343752084032285e-09,60.62196678674416
7286.07177734375,1.5649848140266474e-09,60.6221057442269
7499.456405639648,1.1376972929829583e-09,60.62224903518654
7717.609405517578,1.571654972711538e-09,60.62097950200248
7942.914962768555,1.2560675654512425e-09,60.61871078717718
8175.373077392578,1.1265905235142071e-09,60.61685484941883
8413.79165649414,1.4194445187619522e-09,60.61690980625659
8659.36279296875,1.4656588745151704e-09,60.61696641179948
8912.086486816406,1.4237562236618952e-09,60.61747883958612
9173.154830932617,1.0081370164603225e-09,60.61812469229234
9440.183639526367,1.3513632336578467e-09,60.61775619378485
9716.74919128418,1.298699546165214e-09,60.61579628475842
10000.467300415039,1.6192549294195626e-09,60.61378568842957
10292.530059814453,1.412422567813368e-09,60.61442993800363
10592.937469482422,1.2974647956139985e-09,60.61508813540581
10901.689529418945,1.8367354689214165e-09,60.615045230958124
11219.978332519531,1.889220918840591e-09,60.6145148484513
11547.80387878418,9.533416216284898e-10,60.614299959369056
11885.16616821289,1.2706681380515811e-09,60.615424840828894
12232.065200805664,1.7532600728018796e-09,60.61658152105791
12589.693069458008,1.1363962569223668e-09,60.614609691109266
12956.857681274414,1.299228126724636e-09,60.61178589325212
13334.75112915039,1.483061054168036e-09,60.60974088935153
13724.565505981445,1.0116315031579645e-09,60.608949111136994
14125.10871887207,1.1615955964963992e-09,60.60813554086152
14537.572860717773,1.3976444773302515e-09,60.609850319556976
14961.957931518555,1.2765597307167289e-09,60.61161635495165
15399.456024169922,1.2666822252859626e-09,60.61164532115106
15848.875045776367,1.2190039209518943e-09,60.6104637411211
16311.407089233398,1.201735431625054e-09,60.60948197929881
16788.244247436523,8.970992527296446e-10,60.60942565868177
17278.194427490234,1.125226746675443e-09,60.60936778924777
17782.44972229004,1.270960596868888e-09,60.610035133641645
18302.202224731445,1.1498185447870573e-09,60.61090789534304
18836.259841918945,1.5861389157056968e-09,60.610714876312294
19387.006759643555,1.5621668774068373e-09,60.608853071178075
19952.058792114258,1.33413877550928e-09,60.60694290746895
20534.992218017578,1.1732621539444676e-09,60.60949738786256
21134.614944458008,1.436148064767122e-09,60.61212951252897
21752.119064331055,1.4425319273979947e-09,60.613748744757366
22387.50457763672,1.5315212332527087e-09,60.614676233144635
23040.771484375,1.4511539147465325e-09,60.61580754848736
23714.303970336914,1.324309087253358e-09,60.61769690928777
24405.717849731445,1.6720706167886695e-09,60.61963643010944
25118.589401245117,1.1505856494167418e-09,60.619023527238994
25852.91862487793,1.3037792472157417e-09,60.61772643900949
26607.513427734375,1.6801387968364841e-09,60.61635835557242
27384.75799560547,1.0934876843652061e-09,60.61489571559164
28183.460235595703,1.8035279655500104e-09,60.6133926959795
29007.1964263916,1.6966443506202428e-09,60.611503192337615
29853.58238220215,1.6491495965477869e-09,60.60956157754878
30725.00228881836,1.5886109178279367e-09,60.609940205516295
31622.648239135742,1.3158775514722372e-09,60.611942595905546
32546.520233154297,1.261583200409454e-09,60.61409935198958
33496.61827087402,9.008195033233846e-10,60.61670539895688
34474.13444519043,1.2887303759408456e-09,60.61938665179651
35481.45294189453,1.3637017837082009e-09,60.62066462244391
36517.38166809082,1.1518416914249047e-09,60.62160161365263
37584.30480957031,1.4160172662243838e-09,60.62147324219735
38681.0302734375,1.1425744262666003e-09,60.619681546563555
39811.134338378906,1.1824365579108086e-09,60.61783532106264
40973.42491149902,1.5313361708920842e-09,60.61724101460218
42169.09408569336,1.2415218918448731e-09,60.616629161218384
43400.52604675293,1.0871367112980522e-09,60.615273002541045
44668.91288757324,1.1654683280143551e-09,60.613383851210806
45973.06251525879,1.310483096277401e-09,60.611475220385294
47315.359115600586,1.1158914177105563e-09,60.6096476131835
48696.99478149414,1.6077859119144273e-09,60.607766443781294
50119.16160583496,1.364258569929815e-09,60.60587744016085
51581.85958862305,1.200972810835057e-09,60.60394658676239
53088.66500854492,1.6538706025479104e-09,60.602365938095325
54638.38577270508,1.5971872058325405e-09,60.60136138649899
56234.59815979004,1.6460590300220706e-09,60.60032669835478
57876.1100769043,1.2897708842040346e-09,60.60077241906818
59566.497802734375,1.646948932169016e-09,60.60123097043902
61305.76133728027,1.3099737857152107e-09,60.60164747528111
63096.28486633301,1.5004747080082388e-09,60.602038863359546
64938.06838989258,1.675128133402468e-09,60.6017387707422
66834.68818664551,1.2718557926030642e-09,60.59857696548825
68786.1442565918,1.452213038949342e-09,60.59532374411759
70794.82078552246,1.15933569037957e-09,60.59437372217142
72861.90986633301,1.6225002468135603e-09,60.59400399706377
74989.79568481445,9.049652268797031e-10,60.59309669414854
77179.6703338623,1.406169516411918e-09,60.59136190993395
79432.72590637207,1.5852193969657014e-09,60.589577074786654
81752.53868103027,1.0939350585992254e-09,60.58883996370858
84139.10865783691,1.7305609242958534e-09,60.58808168688136
86596.01211547852,1.403928214917498e-09,60.586723521225885
89125.6332397461,1.6440790049626023e-09,60.58493412656614
91727.97203063965,1.627162343548196e-09,60.58320557130324
94406.6047668457,1.2046057721901596e-09,60.58188157956701
97162.72354125977,1.7774411462916554e-09,60.58051928811434
99999.90463256836,1.1425083597797885e-09,60.57970919568736
102920.5322265625,1.9713935099562958e-09,60.579025541953435
105925.7984161377,1.3687683607904827e-09,60.57822910985794
109018.08738708496,1.762169406274418e-09,60.57726826542724
112202.16751098633,1.2328213021308546e-09,60.57627889940011
115478.0387878418,1.5675419129785378e-09,60.575758865455505
118850.4695892334,1.6283142222847948e-09,60.575223452350215
122320.65200805664,5.93622202858132e-10,60.5744224172396
125892.16232299805,1.402436682372344e-09,60.57342886663069
129568.57681274414,1.376450502845151e-09,60.57255876254267
133352.27966308594,1.6206415903658431e-09,60.57228279174552
137245.65505981445,1.4517084701263237e-09,60.57199882179484
141253.47137451172,1.3484249981701776e-09,60.573174598772255
145378.11279296875,1.5080155369572075e-09,60.57475720351615
149623.15559387207,1.5783560378401589e-09,60.57583890813221
153992.1760559082,1.4744611662276837e-09,60.57611934237689
158488.75045776367,1.65448219166492e-09,60.576407963924204
163117.6471710205,1.1499905249001585e-09,60.57879463469595
167880.05828857422,1.6260589857441757e-09,60.581250406894256
172783.13636779785,1.3346573894936827e-09,60.58328345582869
177828.0735015869,1.0677218298939277e-09,60.58504046045848
183020.83015441895,1.3333094154444425e-09,60.587006261693524
188364.98260498047,1.3197151817816998e-09,60.58966758442567
193865.29922485352,1.8144722628291171e-09,60.59240667500922
199526.54838562012,1.1336737759336088e-09,60.595845242343586
205352.3063659668,1.5185101928994558e-09,60.59954076602007
211348.5336303711,1.2712576666058364e-09,60.601967511346864
217519.99855041504,1.1211391222509062e-09,60.60236937417886
223872.66159057617,1.5335771793973756e-09,60.602783035958225
230408.9069366455,1.2360303897445726e-09,60.59856236282413
237137.0792388916,1.2272904091471385e-09,60.59421816004338
244061.94686889648,1.4647763579532817e-09,60.58749383396127
251188.2781982422,1.558655475437723e-09,60.579050042375435
258523.22578430176,1.2842452980448756e-09,60.56988458335662
266072.75009155273,1.5729230353763527e-09,60.55852495655611
273841.61949157715,1.2802718121710463e-09,60.54683528533254
281838.17863464355,1.5569183731980101e-09,60.53526264958806
290068.3879852295,1.57797383636276e-09,60.523468476960765
298538.2080078125,9.419696512000318e-10,60.510905424570204
307255.98335266113,1.5027421396567675e-09,60.49732703891214
316227.67448425293,1.8308382264741993e-09,60.48335316629317
325461.62605285645,1.1072868398449756e-09,60.46479089532509
334964.9906158447,9.598065831980075e-10,60.44568699531938
344746.1128234863,1.336804635655623e-09,60.42634757869003
354813.3373260498,1.6371355058980331e-09,60.40666087344925
365173.8166809082,1.2381772118766478e-09,60.38557879355099
375837.0876312256,1.2908625967002773e-09,60.36054461016479
386811.4948272705,1.267624795955275e-09,60.33477997156743
398106.57501220703,1.5469193594278868e-09,60.30625507165214
409731.8649291992,9.631729457131867e-10,60.276386951804355
421696.90132141113,1.6268414864828681e-09,60.24368731981665
434010.0288391113,1.494642901770174e-09,60.20705630266783
446683.1684112549,1.308311530158956e-09,60.16935426536421
459727.04887390137,1.4776889564743786e-09,60.12550789911601
473151.20697021484,1.0706540761668533e-09,60.08038307901087
486967.5636291504,1.3536455657519843e-09,60.02666423790735
501186.8476867676,1.4298619247265954e-09,59.96645822934531
515822.172164917,1.3230084088079522e-09,59.9009935966201
530884.2658996582,1.8201056662537627e-09,59.81942886552114
546386.2419128418,1.2019183142533917e-09,59.73548206985744
562341.2132263184,1.1076221177079033e-09,59.627837244171175
578762.2928619385,1.3115420748870092e-09,59.51165892308986
595662.5938415527,1.2653692784436413e-09,59.37556102159035
613055.2291870117,1.1125475638166417e-09,59.21034941556961
630956.8881988525,1.2191964820002732e-09,59.04030262409507
649381.8759918213,1.33295520098946e-09,58.80302760235178
668344.4976806641,1.1013514547800242e-09,58.55882729589238
687860.2504730225,1.6076715332527807e-09,58.25542841976527
707945.8236694336,1.3472277864552155e-09,57.90795457449856
728617.9065704346,1.2758453859412233e-09,57.52948568313353
749894.380569458,1.7596022821362322e-09,57.05533876747157
771791.934967041,1.244621448035002e-09,56.56735105491024
794328.4511566162,1.7027245683406926e-09,55.973519180042175
817523.0026245117,1.5095301307535518e-09,55.33911798822749
841394.6628570557,1.8064936154073526e-09,54.64902143944612
865964.8895263672,1.0268145059754802e-09,53.88215208575518
891250.3719329834,1.5114845549380882e-09,53.09295865209651
917276.14402771,1.2772487743542593e-09,52.1649994569568
944061.279296875,1.8121594032777728e-09,51.209962280755114
971628.4275054932,1.2584810986984837e-09,50.270763331035596
1000000.2384185791,1.685651005508694e-09,49.333717375261834
