# LNAmplifier Noise Density Measurement
# Generated: 2025-10-27 10:08:18
# LNA Filter: 1
# EEPROM Data Index: 1
# Sample Frequency: 5.0 MHz
# FFT Averages: 4
# Sample Size: 4194304 points
# FFT Bin Size: 1.19 Hz
# Total Test Frequencies: 401
# Unique Data Points: 378
# EEPROM Frequency Points: 201
# EEPROM Gain Points: 201
# Amplitude Spike Correction: Enabled
#
frequency,lna_input_noise_density,lna_gain_db
17782.44972229004,2.1657743852284385e-08,60.68007153116542
18302.202224731445,2.4911045519342997e-08,60.68785398246943
18836.259841918945,2.0395725083428693e-08,60.695858546836554
19387.006759643555,2.809855873338183e-08,60.68730633391565
19952.058792114258,2.685193581898898e-08,60.67852476917616
20534.992218017578,2.230857255182761e-08,60.71319064880056
21134.614944458008,1.8742387279918374e-08,60.74889258579669
21752.119064331055,2.4128335506903496e-08,60.73222837996703
22387.50457763672,1.1267694060199489e-08,60.71505706437861
23040.771484375,2.826560582739436e-08,60.70424709253669
23714.303970336914,1.2916246284983857e-08,60.693098604233526
24405.717849731445,1.990644866614016e-08,60.69812920735361
25118.589401245117,1.9060341082493633e-08,60.703301998482026
25852.91862487793,3.232623530577526e-08,60.691370825023064
26607.513427734375,2.075255624978669e-08,60.67910371757411
27384.75799560547,3.3699978481037545e-08,60.687697880372355
28183.460235595703,1.8928747757190236e-08,60.69652191399442
29007.1964263916,2.2894858628646167e-08,60.6872687768167
29853.58238220215,3.891078926292918e-08,60.677752740962845
30725.00228881836,3.7097766004233e-08,60.698651909185095
31622.648239135742,2.5431294832692387e-08,60.7201889024195
32546.520233154297,3.464448189754935e-08,60.72101923289792
33496.61827087402,1.8082131261533593e-08,60.72187006743455
34474.13444519043,3.05920450957281e-08,60.712007875379435
35481.45294189453,2.7612622051586132e-08,60.70184585904741
36517.38166809082,3.185301766003565e-08,60.70349390254746
37584.30480957031,4.196540392625722e-08,60.705189894348926
38681.0302734375,1.4036441332279245e-08,60.71080114316594
39811.134338378906,2.455621083519315e-08,60.716581125550725
40973.42491149902,2.796058675437379e-08,60.71730700686229
42169.09408569336,2.7207392385934445e-08,60.7180556529026
43400.52604675293,3.109153219606551e-08,60.71744516974658
44668.91288757324,2.8308551457161454e-08,60.71681572531613
45973.06251525879,2.6753454479816183e-08,60.70114831706718
47315.359115600586,3.1120428969708995e-08,60.685029188594946
48696.99478149414,1.868753084579795e-08,60.68845759673669
50119.16160583496,2.958618873895678e-08,60.69198308813807
51581.85958862305,2.2976919280123085e-08,60.685631294144216
53088.66500854492,2.7784118348946628e-08,60.67909104641315
54638.38577270508,3.618014164336945e-08,60.6770546063285
56234.59815979004,2.6673187652759704e-08,60.67495638830125
57876.1100769043,2.7228653000853164e-08,60.689644253167984
59566.497802734375,2.480336419348186e-08,60.704764531025646
61305.76133728027,2.375851625806636e-08,60.69566189836582
63096.28486633301,2.0014976988699032e-08,60.68629512021087
64938.06838989258,3.9607189552439616e-08,60.6912780319445
66834.68818664551,3.584302061964316e-08,60.69640480434193
68786.1442565918,2.5311743050999092e-08,60.70199136951757
70794.82078552246,3.3289467274273346e-08,60.707741694674766
72861.90986633301,2.604733183496583e-08,60.68713985092235
74989.79568481445,2.6782920618932563e-08,60.66593527495116
77179.6703338623,1.8636311980616024e-08,60.65893112915944
79432.72590637207,3.2314321852644144e-08,60.651722302058175
81752.53868103027,2.410103103544731e-08,60.659589937391424
84139.10865783691,2.022812731011419e-08,60.667684619663405
86596.01211547852,2.6031882816071047e-08,60.68398617920901
89125.6332397461,2.369420576153504e-08,60.700771579805455
91727.97203063965,3.09310919946847e-08,60.68795419018338
94406.6047668457,3.397423489099078e-08,60.67476744583748
97162.72354125977,3.675424368731765e-08,60.67503315107165
99999.90463256836,2.5280845013209535e-08,60.67530399089614
102920.5322265625,2.379721053908736e-08,60.65566940779658
105925.7984161377,3.023597944525283e-08,60.63546515339447
109018.08738708496,2.9292295160897485e-08,60.65254267588957
112202.16751098633,2.9680734750890973e-08,60.670121787464595
115478.0387878418,3.1896606970354305e-08,60.66939462674276
118850.4695892334,2.1401876339536772e-08,60.66864794619201
122320.65200805664,2.06853033322289e-08,60.66037641433662
125892.16232299805,3.3477150928378263e-08,60.65186389793859
129568.57681274414,3.387996864381417e-08,60.67278944516828
133352.27966308594,3.961956214929397e-08,60.69432879149701
137245.65505981445,4.0687489576122455e-08,60.69145231364761
141253.47137451172,2.6980874692427863e-08,60.68849220578824
145378.11279296875,4.341412832077935e-08,60.68367767178329
149623.15559387207,3.641670833631212e-08,60.67872247497753
153992.1760559082,3.291861539149613e-08,60.679062491438074
158488.75045776367,5.0641470833770126e-08,60.679412956194206
163117.6471710205,3.205618897791344e-08,60.66613236009796
167880.05828857422,4.558956850654432e-08,60.65246699844776
172783.13636779785,2.7537425782657388e-08,60.68274134150004
177828.0735015869,4.860509809806531e-08,60.713894839837074
183020.83015441895,4.244407194979355e-08,60.66066435151014
188364.98260498047,3.419301175280688e-08,60.60588421732471
193865.29922485352,2.1584995989558595e-08,60.623932125653525
199526.54838562012,4.261144443717168e-08,60.642507030288044
205352.3063659668,4.8581112301871345e-08,60.636095812416364
211348.5336303711,4.965239774924485e-08,60.62949840997806
217519.99855041504,5.1611895173558e-08,60.63280992514703
223872.66159057617,4.288702083610105e-08,60.63621929636514
230408.9069366455,5.030181438379435e-08,60.61541352669458
237137.0792388916,3.3271698089419897e-08,60.59399894135542
244061.94686889648,3.342768854979616e-08,60.580859253959346
251188.2781982422,4.315572135571466e-08,60.56733768767185
258523.22578430176,3.347093015031438e-08,60.56402300166438
266072.75009155273,3.750240090910769e-08,60.5606118870007
273841.61949157715,3.356288453208563e-08,60.54506763201999
281838.17863464355,3.82087509660353e-08,60.52906820531167
290068.3879852295,3.041347283109804e-08,60.52122080031317
298538.2080078125,3.8369341362780675e-08,60.513145040038495
307255.98335266113,3.880485728421002e-08,60.494680065647515
316227.67448425293,2.775726265029333e-08,60.47567722613934
325461.62605285645,3.732626590591668e-08,60.48143335179251
334964.9906158447,3.5301907128568154e-08,60.48735772141373
344746.1128234863,1.8175461578003286e-08,60.47077988052372
354813.3373260498,2.1664592225199e-08,60.45371606385687
365173.8166809082,2.2840596823594284e-08,60.42568952911477
375837.0876312256,2.8575804097060587e-08,60.396843861909176
386811.4948272705,1.574215944519168e-08,60.38406422767495
398106.57501220703,1.9804807333888777e-08,60.370911676822075
409731.8649291992,2.364709154188254e-08,60.33434167485012
421696.90132141113,1.9355270339734867e-08,60.29670173751217
434010.0288391113,1.6485599899204308e-08,60.253966290713265
446683.1684112549,8.601235354373461e-09,60.20998147622819
459727.04887390137,1.8019482873759317e-08,60.16070025217647
473151.20697021484,1.0651102137425461e-08,60.109982162571725
486967.5636291504,7.67618542205733e-09,60.04883405013939
501186.8476867676,1.3875444212534095e-08,59.985902642243836
515822.172164917,8.916776970799293e-09,59.8929810402397
530884.2658996582,1.1084062861132378e-08,59.79734908952153
546386.2419128418,9.189967599300456e-09,59.65788639897833
562341.2132263184,7.228151642040436e-09,59.51434789311323
578762.2928619385,3.995227127845284e-09,59.36559882086826
595662.5938415527,6.445351776490486e-09,59.212508753035095
613055.2291870117,6.780117862023543e-09,58.977222606055776
630956.8881988525,5.0703914843968375e-09,58.73505258534742
649381.8759918213,4.8796824669465785e-09,58.4143592417454
668344.4976806641,7.084239091146269e-09,58.08430624980263
687860.2504730225,6.585751456565447e-09,57.667042487372335
707945.8236694336,7.152630184100108e-09,57.23759776118907
728617.9065704346,5.334842043680907e-09,56.69643434179194
749894.380569458,4.045727629960387e-09,56.13944894573826
771791.934967041,4.30458010245452e-09,55.511362986461705
794328.4511566162,5.599292602964976e-09,54.864950230243856
817523.0026245117,5.840536427553675e-09,54.09455670763905
841394.6628570557,4.02332996774499e-09,53.301674349790666
865964.8895263672,3.3773184654008945e-09,52.43468792334205
891250.3719329834,2.941380748838894e-09,51.542461956652204
917276.14402771,3.725616913583131e-09,50.624016253493494
944061.279296875,3.3436881029708257e-09,49.67877273242219
971628.4275054932,3.071813851330018e-09,48.69448184980027
1000000.2384185791,3.1274124740672224e-09,47.681469
