Frequency (Hz),Magnitude (dB),Phase (°)
334.965439,60.628651905,3.5531630505
354.813389,60.631385533,3.3317110167
375.837404,60.638910419,3.1429296966
398.107171,60.633453675,2.9466410709
421.696503,60.636618856,2.7298365911
446.683592,60.640226517,2.6058953505
473.151259,60.63708516,2.4625539539
501.187234,60.638415281,2.2831776858
530.884444,60.634121807,2.1260633049
562.341325,60.637202075,2.0327453016
595.662144,60.638991778,1.9079833623
630.957344,60.637051372,1.8040424579
668.343918,60.635829729,1.6175889764
707.945784,60.64162889,1.5506740455
749.894209,60.637641269,1.377977971
794.328235,60.636173975,1.3031504615
841.395142,60.637643835,1.2100111944
891.250938,60.637973223,1.1161701493
944.060876,60.641441317,1.0050976725
1000.0,60.644821952,0.94922523229
1059.253725,60.64144995,0.75902314025
1122.018454,60.648499331,0.73750660605
1188.502227,60.641863924,0.66426126795
1258.925412,60.639982725,0.56539803048
1333.521432,60.63937884,0.52005095695
1412.537545,60.642813621,0.44303619463
1496.235656,60.639490223,0.39436826305
1584.893192,60.640678534,0.2772624812
1678.804018,60.63371105,0.2214912079
1778.27941,60.645227308,0.10590438667
1883.649089,60.642615258,0.051624541666
1995.262315,60.647565443,0.037672331716
2113.48904,60.647790645,-0.076612334132
2238.721139,60.642164232,-0.13109215624
2371.373706,60.654024173,-0.21609815081
2511.886432,60.636656095,-0.27239395943
2660.72506,60.626653874,-0.40762568698
2818.382931,60.641822887,-0.41228090066
2985.382619,60.633965123,-0.5158526559
3162.27766,60.64104008,-0.65357280257
3349.654392,60.641617148,-0.64730924506
3548.133892,60.64376886,-0.70588358724
3758.374043,60.641409944,-0.87898802692
3981.071706,60.633882358,-0.92664029124
4216.965034,60.623598422,-1.1313802483
4466.835922,60.623047547,-1.0725988302
4731.51259,60.62733749,-1.2060157935
5011.872336,60.635809253,-1.3845567299
5308.844442,60.619675831,-1.3894352473
5623.413252,60.602376532,-1.5679952129
5956.621435,60.614140557,-1.5674412716
6309.573445,60.62311173,-1.7189802567
6683.439176,60.599233496,-1.8657607304
7079.457844,60.608486152,-1.8867760921
7498.942093,60.611185047,-2.0141121219
7943.282347,60.602012451,-2.2039445211
8413.951416,60.62028839,-2.2683912982
8912.509381,60.595062263,-2.4922960619
9440.608763,60.593766515,-2.6300615467
10000.0,60.604491231,-2.8517287876
10592.537252,60.599132027,-2.8900173318
11220.184543,60.613807651,-3.0048687451
11885.022274,60.603707544,-3.2640400499
12589.254118,60.583216932,-3.4947528404
13335.214322,60.598269776,-3.652914555
14125.375446,60.585555232,-3.790334428
14962.356561,60.574512841,-4.1802549588
15848.931925,60.579710399,-4.3078980919
16788.040181,60.581290114,-4.5800149869
17782.7941,60.596315438,-4.9700787187
18836.490895,60.578645714,-5.000829232
19952.62315,60.545832548,-5.5285101739
21134.890398,60.565403171,-5.5451025696
22387.211386,60.566771326,-6.0155201833
23713.737057,60.587348238,-6.4395860967
25118.864315,60.581188471,-6.7101691653
26607.250598,60.58685346,-7.2271888592
28183.829313,60.570580085,-7.1637897323
29853.826189,60.617842823,-8.1374292966
31622.776602,60.552182566,-8.5054413672
33496.543916,60.601376592,-9.0548138241
35481.338923,60.598088862,-9.4051354262
37583.740429,60.572235638,-9.8541143092
39810.717055,60.613754462,-10.52174636
42169.650343,60.583164378,-11.067103143
44668.359215,60.577652706,-12.012658168
47315.125896,60.53936616,-12.573235593
50118.723363,60.573377603,-13.11039329
53088.444423,60.559409887,-13.953842125
56234.132519,60.587463504,-14.851781962
59566.214353,60.586026539,-15.688834107
63095.734448,60.554884571,-16.754884402
66834.391757,60.576864186,-17.817879922
70794.578438,60.58905837,-18.554125785
74989.420933,60.545802889,-19.719971508
79432.823472,60.57708719,-21.069594094
84139.514165,60.558335276,-22.304567337
89125.093813,60.542356659,-23.553067562
94406.087629,60.55081341,-24.850900175
100000.0,60.572121057,-26.289480487
105925.37252,60.5388694,-27.78889448
112201.84543,60.562484167,-29.462979845
118850.22274,60.573177974,-31.004013346
125892.54118,60.57405837,-32.754855751
133352.14322,60.542404667,-35.188930463
141253.75446,60.539204871,-37.21079395
149623.56561,60.567380232,-39.355550625
158489.31925,60.579096585,-41.901416991
167880.40181,60.544180577,-44.168070177
177827.941,60.507330441,-46.704046325
188364.90895,60.539409654,-49.735661445
199526.2315,60.547799793,-52.943426382
211348.90398,60.523612599,-56.03549332
223872.11386,60.552063703,-59.42770552
237137.37057,60.507692201,-62.880407181
251188.64315,60.488606237,-66.9215556
266072.50598,60.475398878,-71.071534095
281838.29313,60.446377366,-75.640050093
298538.26189,60.417255394,-80.180123237
316227.76602,60.436141536,-84.989498705
334965.43916,60.346202811,-90.320744975
354813.38923,60.333966925,-96.007602885
375837.40429,60.256998444,-102.08450533
398107.17055,60.210325787,-108.25690366
421696.50343,60.134652994,-115.43162323
446683.59215,60.062551096,-122.91768584
473151.25896,59.990024824,-130.87862968
501187.23363,59.900953295,-139.64891873
530884.44423,59.743788817,-148.79794533
562341.32519,59.529597912,-159.0482599
595662.14353,59.272464342,-170.10466342
630957.34448,58.946087796,178.02362865
668343.91757,58.462118833,164.77103053
707945.78438,57.869283739,150.8845126
749894.20933,56.991052908,136.52498925
794328.23472,55.928918014,121.42274378
841395.14165,54.623464422,105.95021828
891250.93813,53.056223446,90.958024451
944060.87629,51.310791674,76.626230774
1000000.0,49.400418574,62.999846576
10.0,56.847522714,105.66975613
10.592537,57.193604813,100.51310753
11.220185,57.507046271,95.567358438
11.885022,57.79169635,90.852702957
12.589254,58.047958908,86.384722167
13.335214,58.296336495,81.928799556
14.125375,58.506490322,77.95159744
14.962357,58.707546685,73.967983261
15.848932,58.889474743,70.104980542
16.78804,59.052595287,66.51976608
17.782794,59.202353576,63.154526423
18.836491,59.333939442,59.87870225
19.952623,59.457394573,56.785717294
21.13489,59.569635215,53.798035323
22.387211,59.669130506,50.971030793
23.713737,59.762300855,48.28824222
25.118864,59.841323972,45.745432021
26.607251,59.918189718,43.270202117
28.183829,59.984296908,40.999634089
29.853826,60.047241237,38.798596625
31.622777,60.099533946,36.754760924
33.496544,60.152553243,34.793257144
35.481339,60.194440597,32.907760562
37.58374,60.23471821,31.133186787
39.810717,60.272553228,29.399746371
42.16965,60.308782611,27.80954642
44.668359,60.334581449,26.34569635
47.315126,60.36589652,24.87582057
50.118723,60.393764194,23.509623167
53.088444,60.413464823,22.236140958
56.234133,60.428252164,21.035226346
59.566214,60.451746997,19.842413464
63.095734,60.465540156,18.77550929
66.834392,60.483550844,17.732291585
70.794578,60.500390589,16.774279874
74.989421,60.506662906,15.834723724
79.432823,60.51684377,14.963984611
84.139514,60.528847716,14.109361788
89.125094,60.536437337,13.37188823
94.406088,60.546330503,12.560959869
100.0,60.553940554,11.871844685
105.925373,60.558988031,11.198226153
112.201845,60.568110173,10.574498951
118.850223,60.578509949,9.9707541406
125.892541,60.574552062,9.402251246
133.352143,60.581678375,8.8712320555
141.253754,60.587187199,8.3849669798
149.623566,60.593938519,7.8873555045
158.489319,60.590666164,7.4248797538
167.880402,60.593617734,7.0037963476
177.827941,60.601622921,6.5829257609
188.364909,60.600871081,6.178879743
199.526231,60.602395629,5.8250628901
211.348904,60.60590264,5.4692190147
223.872114,60.607921804,5.1517534601
237.137371,60.609134418,4.8386282222
251.188643,60.61431069,4.5039154884
266.072506,60.611146917,4.2208615692
281.838293,60.612139357,3.9631112281
298.538262,60.607946633,3.7148926028
316.227766,60.617378732,3.4448019804
334.965439,60.617758984,3.2418628935
354.813389,60.620502453,2.972601091
375.837404,60.614818548,2.7583501655
398.107171,60.617723869,2.5476907767
421.696503,60.615030873,2.3367229788
446.683592,60.621282543,2.1881695952
473.151259,60.622733492,1.9820978172
501.187234,60.62638035,1.7675765725
530.884444,60.624052704,1.6364849996
562.341325,60.619017452,1.4847144892
595.662144,60.629155646,1.3001397927
630.957344,60.625588372,1.1424183898
668.343918,60.624045973,0.98419079245
707.945784,60.621692447,0.85532134613
749.894209,60.625808292,0.68577731003
794.328235,60.628862715,0.53179817298
841.395142,60.621905749,0.39215541608
891.250938,60.62843801,0.23714785136
944.060876,60.625952738,0.091657453818
1000.0,60.624202999,-0.0026005818109
1059.253725,60.633435338,-0.20223736352
1122.018454,60.631481568,-0.32495626623
1188.502227,60.630883092,-0.48194724161
1258.925412,60.628086659,-0.60338900869
1333.521432,60.629655391,-0.76253609758
1412.537545,60.632673539,-0.91326869427
1496.235656,60.622062743,-1.0685729628
1584.893192,60.624726694,-1.2502855815
1678.804018,60.629468028,-1.4182875656
1778.27941,60.626150245,-1.5422426575
1883.649089,60.619740005,-1.8068507214
1995.262315,60.637217481,-1.9358460376
2113.48904,60.631267458,-2.0837308626
2238.721139,60.629989759,-2.3855207167
2371.373706,60.627599701,-2.5090332728
2511.886432,60.627415894,-2.7438992338
2660.72506,60.640445454,-2.9271360586
2818.382931,60.631240633,-3.1068382254
2985.382619,60.633732543,-3.3576057782
3162.27766,60.61997453,-3.5678748475
3349.654392,60.631887258,-3.9593497797
3548.133892,60.62153914,-4.1691259404
3758.374043,60.619491993,-4.512132334
3981.071706,60.610129603,-4.7752162962
4216.965034,60.60887986,-5.0135676674
4466.835922,60.618335641,-5.3778132306
4731.51259,60.62279047,-5.7193373199
5011.872336,60.598332187,-6.0351230447
5308.844442,60.610572506,-6.4361857705
5623.413252,60.598594123,-6.8453833599
5956.621435,60.623182173,-7.296753549
6309.573445,60.589298397,-7.6966975416
6683.439176,60.581240412,-8.2351731952
7079.457844,60.587852761,-8.7493028332
7498.942093,60.588107979,-9.2281788034
7943.282347,60.58823525,-9.8133074563
8413.951416,60.575876175,-10.278605896
8912.509381,60.603332211,-11.030976374
9440.608763,60.574709471,-11.673101788
10000.0,60.576426515,-12.350351015
10592.537252,60.56168293,-12.915288338
11220.184543,60.556790714,-13.77720142
11885.022274,60.559767654,-14.67488003
12589.254118,60.573173976,-15.37399041
13335.214322,60.54899279,-16.352689979
14125.375446,60.5531427,-17.325192659
14962.356561,60.558817182,-18.347101201
15848.931925,60.562072426,-19.490546006
16788.040181,60.532136285,-20.653901898
17782.7941,60.56621943,-21.864715689
18836.490895,60.524858697,-22.939367669
19952.62315,60.557395731,-24.307344601
21134.890398,60.550757982,-25.814851565
22387.211386,60.569165043,-27.242834493
23713.737057,60.51520437,-28.669418206
25118.864315,60.49930899,-30.67702436
26607.250598,60.541780753,-32.52195702
28183.829313,60.538503054,-34.469115608
29853.826189,60.509916452,-36.543786369
31622.776602,60.532770389,-38.936920288
33496.543916,60.508735254,-41.124749545
35481.338923,60.50631186,-43.636505339
37583.740429,60.516942352,-46.442278651
39810.717055,60.517358265,-49.233811346
42169.650343,60.483757416,-52.391162595
44668.359215,60.486712292,-55.482573906
47315.125896,60.434684687,-59.048688555
50118.723363,60.430725511,-63.329540322
53088.444423,60.397545958,-67.249881276
56234.132519,60.372188908,-71.558699432
59566.214353,60.316529468,-76.551296854
63095.734448,60.208580276,-81.520925949
66834.391757,60.121715541,-87.27589022
70794.578438,59.995595666,-93.461519615
74989.420933,59.830354163,-100.33677301
79432.823472,59.548608296,-107.25526174
84139.514165,59.258423943,-115.05419669
89125.093813,58.826420781,-122.77694988
94406.087629,58.25765815,-131.1010208
100000.0,57.604420118,-139.95707254
105925.37252,56.817619034,-148.50200253
112201.84543,55.913354283,-157.15558924
118850.22274,54.856676004,-165.41227393
125892.54118,53.714133136,-173.31344381
133352.14322,52.50147612,179.06659625
141253.75446,51.263369478,172.26862657
149623.56561,49.832436544,165.53176559
158489.31925,48.469643058,159.19529935
167880.40181,47.049189213,153.26619882
177827.941,45.64154621,147.89275763
188364.90895,44.144816824,142.56265499
199526.2315,42.691379164,137.78215637
211348.90398,41.194447152,133.12248155
223872.11386,39.709497395,128.72650299
237137.37057,38.222063985,124.61097103
251188.64315,36.738903967,120.40986537
266072.50598,35.211767635,116.90025671
281838.29313,33.68951461,112.81250731
298538.26189,32.161575148,109.12084948
316227.76602,30.652408493,105.6867246
334965.43916,29.127729664,102.35550292
354813.38923,27.637917978,98.599955792
375837.40429,26.053196762,94.810667332
398107.17055,24.544720683,91.639197705
421696.50343,22.988462013,88.519457678
446683.59215,21.46586207,84.847577001
473151.25896,19.864247169,80.998356123
501187.23363,18.309990718,78.397980793
530884.44423,16.753806867,74.972885872
562341.32519,15.148867146,71.992478998
595662.14353,13.592621922,67.627892643
630957.34448,12.024466214,64.47671678
668343.91757,10.458432427,60.603605027
707945.78438,8.7324844779,56.644316434
749894.20933,6.8457206779,54.724060932
794328.23472,5.3914958441,48.333378653
841395.14165,4.2040384001,46.522970377
891250.93813,2.1044681433,37.866412867
944060.87629,0.56727974475,36.431468504
1000000.0,-1.8030715123,34.859316666
10.0,56.807994245,105.61791846
10.592537,57.155858282,100.46110082
11.220185,57.468930207,95.511970269
11.885022,57.759898355,90.819863871
12.589254,58.019545166,86.317930554
13.335214,58.263694652,81.880083079
14.125375,58.474458771,77.859948964
14.962357,58.67384831,73.916418178
15.848932,58.854888864,70.05066197
16.78804,59.018466079,66.439676392
17.782794,59.164920115,63.06824935
18.836491,59.299913923,59.800098347
19.952623,59.421380695,56.691192056
21.13489,59.528590742,53.686928611
22.387211,59.634103896,50.872060167
23.713737,59.724066153,48.171502178
25.118864,59.805185219,45.639711802
26.607251,59.882397292,43.181526095
28.183829,59.94485327,40.855180775
29.853826,60.008913894,38.684862089
31.622777,60.063215245,36.638955278
33.496544,60.117338678,34.629392526
35.481339,60.162634112,32.76042299
37.58374,60.206291803,30.975718733
39.810717,60.235943925,29.265414661
42.16965,60.266514678,27.692845505
44.668359,60.302556508,26.175430941
47.315126,60.327175837,24.697792294
50.118723,60.354584458,23.326508871
53.088444,60.374084491,22.06129863
56.234133,60.397585071,20.853804167
59.566214,60.411147344,19.685359689
63.095734,60.427209554,18.566067155
66.834392,60.449166491,17.534143007
70.794578,60.460477567,16.550312159
74.989421,60.471081524,15.612362178
79.432823,60.479314039,14.720922098
84.139514,60.492158806,13.887428804
89.125094,60.503211911,13.064850207
94.406088,60.511204444,12.338908828
100.0,60.518138114,11.603466303
105.925373,60.524696549,10.930763949
112.201845,60.526120828,10.259021304
118.850223,60.535583296,9.6454187268
125.892541,60.540317183,9.0609736494
133.352143,60.548288989,8.52840341
141.253754,60.550423988,7.9811340017
149.623566,60.550304856,7.4739335811
158.489319,60.557161765,7.0038419578
167.880402,60.558634038,6.5511172507
177.827941,60.558641029,6.1179585704
188.364909,60.565418381,5.6778970107
199.526231,60.571831825,5.283500783
211.348904,60.568187563,4.9209694677
223.872114,60.574318079,4.5379395128
237.137371,60.569888073,4.1956347931
251.188643,60.576530736,3.8636546698
266.072506,60.581834219,3.5491594246
281.838293,60.579662254,3.2415338891
298.538262,60.579754236,2.9074866996
316.227766,60.581108424,2.6313645691
334.965439,60.587725116,2.3457700511
354.813389,60.588060463,2.0675327466
375.837404,60.587089639,1.7941389875
398.107171,60.58705168,1.5161492522
421.696503,60.588199663,1.2345910487
446.683592,60.585591309,1.0123698476
473.151259,60.587895093,0.74957363965
501.187234,60.590745215,0.48516333168
530.884444,60.591058336,0.2583417128
562.341325,60.588069935,-0.020411546291
595.662144,60.589562518,-0.2528792087
630.957344,60.588040394,-0.44103349847
668.343918,60.593426753,-0.76677582629
707.945784,60.592946929,-0.99866404423
749.894209,60.582431255,-1.2998718406
794.328235,60.589122366,-1.5221968271
841.395142,60.592192398,-1.7896138836
891.250938,60.594889537,-2.0612541984
944.060876,60.587831381,-2.3313686304
1000.0,60.599906912,-2.6909053371
1059.253725,60.588854206,-2.9429471566
1122.018454,60.593466721,-3.2247882179
1188.502227,60.597185121,-3.5304052329
1258.925412,60.589462637,-3.8637549953
1333.521432,60.606061691,-4.2981084613
1412.537545,60.593945819,-4.57812802
1496.235656,60.599149165,-4.997897548
1584.893192,60.597010357,-5.3990996024
1678.804018,60.593594231,-5.7999484432
1778.27941,60.591778629,-6.266614464
1883.649089,60.597215257,-6.6645710842
1995.262315,60.597684193,-7.1794768488
2113.48904,60.593657448,-7.6818793286
2238.721139,60.599138472,-8.1510490873
2371.373706,60.594245193,-8.6960438055
2511.886432,60.591887648,-9.2867600227
2660.72506,60.593320796,-9.8788109298
2818.382931,60.589687629,-10.548450652
2985.382619,60.580241093,-11.203505237
3162.27766,60.576711259,-11.950824866
3349.654392,60.580211883,-12.666530343
3548.133892,60.570831028,-13.600475758
3758.374043,60.582319948,-14.307098593
3981.071706,60.576026874,-15.085773203
4216.965034,60.583573615,-16.162735134
4466.835922,60.555174112,-17.148025367
4731.51259,60.569403166,-18.123439103
5011.872336,60.565983748,-19.31676232
5308.844442,60.556485629,-20.457138908
5623.413252,60.559618733,-21.669569264
5956.621435,60.553724298,-23.008748894
6309.573445,60.551129292,-24.340297423
6683.439176,60.547458431,-25.849573496
7079.457844,60.521153835,-27.295373896
7498.942093,60.527766128,-29.213758518
7943.282347,60.515044844,-30.864263179
8413.951416,60.516393196,-32.688191541
8912.509381,60.538868811,-34.753587133
9440.608763,60.513234723,-36.862387113
10000.0,60.509338704,-38.898396806
10592.537252,60.511383611,-41.403651011
11220.184543,60.489098621,-43.935869473
11885.022274,60.494257781,-46.614248673
12589.254118,60.478563728,-49.688853669
13335.214322,60.450096857,-52.769993155
14125.375446,60.437231205,-56.218007912
14962.356561,60.427128465,-59.859656296
15848.931925,60.383038577,-63.682727584
16788.040181,60.335448495,-67.744443805
17782.7941,60.274206627,-72.47485523
18836.490895,60.227420648,-77.452029713
19952.62315,60.091038808,-82.509044247
21134.890398,59.981196913,-88.518506121
22387.211386,59.772247659,-94.397746381
23713.737057,59.579946234,-101.30718929
25118.864315,59.238232104,-108.30481141
26607.250598,58.825878034,-115.91851384
28183.829313,58.310709458,-123.82454528
29853.826189,57.721373594,-131.99847321
31622.776602,56.921688288,-140.11679416
33496.543916,56.096252141,-148.17224695
35481.338923,55.129079058,-156.13598405
37583.740429,54.030490864,-163.9359287
39810.717055,52.865104677,-171.07522266
42169.650343,51.632124182,-177.92986154
44668.359215,50.308179619,175.42257314
47315.125896,48.945429841,169.64171795
50118.723363,47.545306274,164.26546713
53088.444423,46.110874835,158.94173183
56234.132519,44.655844805,153.98739529
59566.214353,43.212454817,149.72375435
63095.734448,41.717008113,145.45126021
66834.391757,40.256440673,141.42033754
70794.578438,38.747522051,137.83800343
74989.420933,37.290511176,134.29708439
79432.823472,35.80515759,131.11214681
84139.514165,34.336732522,128.19933177
89125.093813,32.857475283,124.94446848
94406.087629,31.331431843,122.29999127
100000.0,29.779719572,119.20222948
105925.37252,28.249277234,117.25699766
112201.84543,26.806172105,114.53294765
118850.22274,25.269558463,112.5879589
125892.54118,23.759108459,110.30194913
133352.14322,22.247030178,107.74684274
141253.75446,20.787236839,106.30589074
149623.56561,19.161237968,103.77834801
158489.31925,17.66104726,102.52653056
167880.40181,16.185288654,100.66458386
177827.941,14.72080557,98.205472427
188364.90895,13.187527427,97.696843368
199526.2315,11.482685719,95.25179462
211348.90398,10.241384707,93.298592165
223872.11386,8.4000933278,91.070075214
237137.37057,6.8761126152,90.978405939
251188.64315,5.2294999319,89.319223096
266072.50598,4.2549652265,85.355721464
281838.29313,2.3003185331,82.603651521
298538.26189,0.93947089285,79.937660632
316227.76602,-0.81900952797,83.061706379
334965.43916,-1.8447433815,77.526087917
354813.38923,-4.2104607088,75.000553064
375837.40429,-5.1530262661,68.407817471
398107.17055,-8.0505452494,69.55010173
421696.50343,-7.3860905599,79.313146279
446683.59215,-10.941388728,56.421005816
473151.25896,-11.377874313,58.351328631
501187.23363,-10.841796872,61.007923858
530884.44423,-15.581181354,94.625908174
562341.32519,-13.278614159,54.812114835
595662.14353,-19.56579447,53.397653247
630957.34448,-16.898684226,54.608392736
668343.91757,-18.655548071,61.585183222
707945.78438,-26.569951589,167.38547349
749894.20933,-22.646068795,108.77168114
794328.23472,-34.230030166,-26.468208385
841395.14165,-24.36061541,-90.398733004
891250.93813,-23.862974612,21.137106928
944060.87629,-18.330240935,152.85184353
1000000.0,-18.686928983,120.57377755
