Frequency (Hz),Magnitude (dB),Phase (°)
1541.263354,60.53564026,0.77904465938
1657.227009,60.528829671,0.63179828958
1781.915693,60.547354965,0.65098909059
1915.985873,60.534181191,0.64738733147
2060.143406,60.523816577,0.54124868499
2215.147258,60.525101132,0.43537072816
2381.8135,60.528336434,0.4208080962
2561.019601,60.520128457,0.52898732198
2753.709054,60.532768524,0.22481286402
2960.896335,60.518121372,0.24643063808
3183.672253,60.521426686,0.32904407728
3423.209687,60.550379826,0.19870950568
3680.769761,60.530798006,0.38317617564
3957.708488,60.547665679,0.091505778136
4255.483905,60.549712372,0.29757956311
4575.663752,60.53792582,0.30474549756
4919.933722,60.542599976,0.10421130049
5290.106341,60.547405601,0.02161313457
5688.130508,60.567337297,-0.024197902865
6116.101754,60.526836358,-0.053228276572
6576.27328,60.539274741,-0.26671148651
7071.067812,60.548271519,-0.24498651899
7603.090363,60.551725361,-0.30455953749
8175.141946,60.53086196,-0.092550239829
8790.234319,60.548117761,-0.19303801939
9451.605842,60.541805223,-0.20568110898
10162.73853,60.523186589,-0.40696846164
10927.376379,60.558378407,-0.41662007188
11749.545084,60.541351165,-0.26829206582
12633.573228,60.528549928,-0.53908833631
13584.115076,60.52701522,-0.63193305593
14606.175075,60.540105206,-0.74124316684
15705.134205,60.52587997,-0.49856155009
16886.778307,60.55873847,-0.81001362326
18157.328544,60.519109258,-0.7653144369
19523.474155,60.550441995,-0.92712806511
20992.407676,60.535464582,-1.0198036509
22571.862801,60.532200683,-0.9530602322
24270.155104,60.528544581,-1.1482805923
26096.225818,60.57894331,-1.1286320875
28059.688906,60.545859229,-1.0761060387
30170.881683,60.540110088,-1.3890766898
32440.919233,60.535865812,-1.4430967501
34881.752935,60.554696384,-1.5088933182
37506.233381,60.514711919,-1.7367003813
40328.178031,60.507638558,-1.6867001315
43362.443964,60.485075185,-1.9499549722
46625.006097,60.508080728,-2.0955219291
50133.041286,60.545547067,-2.2044175482
53905.018765,60.520637131,-2.310694641
57960.797381,60.526443952,-2.349880699
62321.730148,60.512334598,-2.6418800177
67010.776664,60.528678776,-2.8311404634
72052.623996,60.53296936,-3.266682171
77473.816648,60.522595894,-3.5136421043
83302.896316,60.507741252,-3.8733453767
89570.552153,60.568189204,-4.0360546487
96309.782347,60.514540295,-4.2760023406
103556.06785,60.500686862,-4.3545345839
111347.55916,60.515001574,-4.8503570696
119725.27722,60.523412687,-5.1624352245
128733.32936,60.533739382,-5.5999629134
138419.14148,60.543905075,-6.1750194375
148833.70782,60.541360395,-6.4864736277
160031.85937,60.554266465,-6.8561334354
172072.55258,60.560372258,-7.1845969847
185019.17972,60.512497873,-8.2330781483
198939.90269,60.564548955,-8.8616293513
213908.01181,60.552139655,-9.2017041479
230002.31175,60.562490903,-10.135491754
247307.53637,60.542794932,-10.904486667
265914.79485,60.557049409,-11.965424599
285922.05138,60.544499246,-12.557492808
307434.6409,60.553660699,-13.691735369
330565.82369,60.553264261,-14.713121271
355437.38166,60.545446834,-15.796959148
382180.2595,60.517874509,-17.131575507
410935.25411,60.539592812,-18.526780632
441853.75584,60.535198982,-20.05737337
475098.54558,60.548041508,-21.129191278
510844.65171,60.492901879,-23.018994631
549280.27165,60.508168254,-24.668368096
590607.76269,60.489131963,-26.521964885
635044.70733,60.525770681,-28.882378683
682825.05883,60.511423391,-31.082529876
734200.37296,60.474802998,-33.723795284
789441.13237,60.420553718,-36.237077099
848838.17065,60.405889816,-38.847432683
912704.20354,60.402527286,-42.044767786
981375.47527,60.301102035,-45.431394189
1055213.5289,60.294181039,-48.976030085
1134607.1098,60.1805094,-53.155448127
1219974.2121,60.096035609,-57.310622923
1311764.2798,59.967211123,-61.976823843
1410460.5726,59.823431025,-66.773296765
1516582.7104,59.596981195,-72.238004601
1630689.409,59.403257563,-77.549128203
1753381.4214,59.144744361,-83.65067625
1885304.7013,58.78466334,-89.903954825
2027153.803,58.354582908,-96.93668947
2179675.5391,57.865503633,-103.86177254
2343672.9116,57.287137184,-111.23901047
2520009.3399,56.658291348,-118.86880569
2709613.2066,55.840650294,-125.86664114
2913482.7452,54.989266567,-134.1522096
3132691.2955,54.036819505,-141.53406701
3368392.9548,53.036094978,-149.0102911
3621828.6539,51.933485659,-156.43014478
3894332.6905,50.741099625,-163.48513096
4187339.7539,49.513792695,-170.40011613
4502392.4785,48.216080427,-177.21014379
4841149.5655,46.871135423,176.21662983
5205394.5159,45.489372556,169.77201364
5597045.0199,44.076511716,163.91600774
6018163.0535,42.643376509,158.00816287
6470965.7346,41.190415224,152.41940928
6957836.9955,39.710816027,146.73940384
7481340.1339,38.251913265,141.51076718
8044231.3086,36.767543071,136.13288182
8649474.0498,35.342106073,131.11638793
9300254.862,33.888281198,125.93865798
10000000.0,32.480950964,120.788877
5.0,47.755896876,-162.93251109
5.376197,49.177399478,-172.58985567
5.780698,50.514076255,177.66509022
6.215634,51.617657171,168.57150485
6.683295,52.63236652,159.59833085
7.186141,53.582969882,150.17739498
7.726822,54.39717819,141.61135249
8.308183,55.140660998,133.0025887
8.933285,55.777570793,124.91499114
9.60542,56.34966178,117.28419792
10.328125,56.856006876,109.88967406
11.105207,57.270618317,102.98591362
11.940755,57.670472347,96.581833447
12.83917,58.01541998,90.214203132
13.805181,58.301560986,84.521214466
14.843874,58.574810817,78.947539089
15.960717,58.816381739,73.934560642
17.161591,59.016006852,69.05963417
18.452818,59.197292426,64.447255587
19.841196,59.37492804,60.136186578
21.334035,59.514784519,56.118870371
22.939194,59.637683464,52.406094842
24.665124,59.759084059,48.797267284
26.520912,59.834375057,45.48103675
28.516328,59.906761672,42.468870213
30.661878,59.989904956,39.539083
32.968858,60.050910973,36.967467083
35.449413,60.102817565,34.399712556
38.116604,60.155248947,32.060400953
40.984473,60.208200087,29.838952681
44.068118,60.244228015,27.876116592
47.383775,60.277351791,25.958607045
50.948899,60.301809462,24.134916649
54.782261,60.348471331,22.544513281
58.904043,60.355590303,20.940893299
63.335945,60.375343119,19.617110504
68.1013,60.385794238,18.066093796
73.225198,60.412411634,16.873404668
78.734614,60.42741994,15.676887102
84.658555,60.436938964,14.436018794
91.02821,60.459194374,13.530554987
97.877114,60.445830404,12.709328931
105.241324,60.459338133,11.703913154
113.159613,60.465933671,11.070999258
121.673669,60.469369679,10.216790461
130.828317,60.493213503,9.5671310136
140.671754,60.480487346,8.8990526769
151.255806,60.479780081,8.1457310879
162.636194,60.51546036,7.7677801878
174.872836,60.47151705,6.9855015153
188.030155,60.515069384,6.4638207099
202.177421,60.511585235,6.2152071978
217.389119,60.511267361,5.6774845699
233.745336,60.507754288,5.1155270443
251.332183,60.530067698,4.9551140011
270.242253,60.521723478,4.6080942348
290.575105,60.490172854,4.4057286964
312.437787,60.535614254,4.0047941272
335.945403,60.519043695,3.7262163929
361.221717,60.51415914,3.5033794119
388.399805,60.521533034,3.175350253
417.622754,60.537366236,2.7674327547
449.044419,60.52437472,2.6317659917
482.830229,60.526276606,2.5146050396
519.158062,60.520491624,2.3428812888
558.219178,60.535765676,1.9982933212
600.219227,60.50995603,1.9989771244
645.379332,60.532647308,1.7821173874
693.937253,60.523734056,1.6311198905
746.148642,60.54373574,1.3860363012
802.288381,60.532421254,1.44629934
862.652038,60.522569569,1.2920877374
927.557418,60.527557713,1.104533624
997.346235,60.544850887,0.98635786846
1072.385919,60.533042564,1.0061366347
1153.071539,60.537736364,0.83204085726
1239.827893,60.524218899,0.64981583029
1333.111739,60.51129819,0.54356330276
1433.414201,60.525563247,0.42912975507
1541.263354,60.532494323,0.37762635361
1657.227009,60.5182465,0.35098866565
1781.915693,60.53988477,0.28379114501
1915.985873,60.525435725,0.23894739371
2060.143406,60.527408753,0.15584797259
2215.147258,60.527755408,-0.0023969015611
2381.8135,60.531459552,-0.037451772057
2561.019601,60.536014212,-0.11777024136
2753.709054,60.539853804,-0.17730628157
2960.896335,60.538761908,-0.341774302
3183.672253,60.547330068,-0.26309792484
3423.209687,60.504237822,-0.69967293471
3680.769761,60.54060733,-0.40288202232
3957.708488,60.534905334,-0.69690816944
4255.483905,60.525965517,-0.74728258313
4575.663752,60.569370635,-0.80180642021
4919.933722,60.528779911,-1.1606182539
5290.106341,60.572858851,-0.89608518588
5688.130508,60.540313348,-1.2111695994
6116.101754,60.546495926,-1.2961100717
6576.27328,60.532053853,-1.3073988327
7071.067812,60.551259728,-1.3965092342
7603.090363,60.551626476,-1.5823662013
8175.141946,60.521825767,-1.6882710711
8790.234319,60.556785888,-1.7450871689
9451.605842,60.520307014,-2.1866566217
10162.73853,60.534002513,-2.4863965124
10927.376379,60.530170214,-2.3647587851
11749.545084,60.534423131,-2.7347458423
12633.573228,60.5170843,-2.9851971874
13584.115076,60.505393366,-3.2672641647
14606.175075,60.540178883,-3.3391921535
15705.134205,60.539945135,-3.4406382174
16886.778307,60.502492411,-3.6485074664
18157.328544,60.542377855,-4.2860560477
19523.474155,60.535494786,-4.574004355
20992.407676,60.581571573,-4.8420442236
22571.862801,60.540893579,-5.4982994718
24270.155104,60.514531895,-5.5140821444
26096.225818,60.524534521,-6.2441097605
28059.688906,60.534078883,-6.5945190149
30170.881683,60.526214232,-7.0035812514
32440.919233,60.507631027,-7.444248408
34881.752935,60.513532078,-8.1319588735
37506.233381,60.547361739,-8.7028305708
40328.178031,60.566422696,-9.681757375
43362.443964,60.496507644,-10.255706048
46625.006097,60.514654423,-10.928361694
50133.041286,60.498967494,-11.853512409
53905.018765,60.513631731,-12.897495249
57960.797381,60.524812836,-13.676259364
62321.730148,60.55120133,-14.669311878
67010.776664,60.516586875,-15.740264215
72052.623996,60.504558492,-17.066020331
77473.816648,60.515525455,-18.116371521
83302.896316,60.515648165,-19.682054783
89570.552153,60.541949003,-21.04668481
96309.782347,60.511377344,-22.80722182
103556.06785,60.521078675,-24.602838596
111347.55916,60.4895393,-26.287707199
119725.27722,60.539049633,-28.248205205
128733.32936,60.498019749,-30.392772868
138419.14148,60.522977443,-32.918481969
148833.70782,60.50682793,-35.208377688
160031.85937,60.497134939,-37.764186777
172072.55258,60.526043588,-40.911672922
185019.17972,60.52111573,-43.96387149
198939.90269,60.525298022,-47.566962849
213908.01181,60.522122469,-50.884375518
230002.31175,60.488236202,-54.967227231
247307.53637,60.510704893,-59.159962644
265914.79485,60.512191679,-63.736410829
285922.05138,60.485194494,-68.572621963
307434.6409,60.447583676,-73.801349013
330565.82369,60.449936883,-79.730851725
355437.38166,60.450834992,-86.013589191
382180.2595,60.389421302,-93.330036273
410935.25411,60.384964347,-100.49872656
441853.75584,60.328916623,-108.66288948
475098.54558,60.258774404,-117.83431313
510844.65171,60.166139961,-127.70047835
549280.27165,60.012364206,-138.98414136
590607.76269,59.821939467,-151.26131029
635044.70733,59.501890958,-165.08306859
682825.05883,59.038227223,179.83820323
734200.37296,58.277768963,163.08552795
789441.13237,57.27041217,145.65578054
848838.17065,55.867980807,127.8275372
912704.20354,54.12912134,110.11301993
981375.47527,52.104822742,93.129856899
1055213.5289,49.857959448,77.274165559
1134607.1098,47.473433971,62.325632182
1219974.2121,44.985932742,48.000208327
1311764.2798,42.431083724,34.578145586
1410460.5726,39.791456364,21.915314247
1516582.7104,37.086798029,9.6231869804
1630689.409,34.309855874,-2.5534037741
1753381.4214,31.510951886,-14.541851789
1885304.7013,28.675022477,-26.171415831
2027153.803,25.7072098,-38.053334553
2179675.5391,22.640308732,-49.374225287
2343672.9116,19.569845338,-61.066464521
2520009.3399,16.409651046,-72.37397961
2709613.2066,13.092713767,-83.3915136
2913482.7452,9.606426844,-94.750090975
3132691.2955,6.1587897411,-105.38843469
3368392.9548,2.8601087009,-115.02979337
3621828.6539,-0.90492940944,-126.52745116
3894332.6905,-4.5202451844,-137.14060551
4187339.7539,-7.9934201911,-149.21200468
4502392.4785,-12.079055528,-157.74262619
4841149.5655,-16.519601667,-157.26052574
5205394.5159,-19.699871222,-177.38802601
5597045.0199,-21.87416461,165.72397114
6018163.0535,-22.032027377,132.73576951
6470965.7346,-34.444209852,-106.71747241
6957836.9955,-45.869811527,76.490147038
7481340.1339,-35.101779197,76.073798154
8044231.3086,-32.614563104,-44.90186641
8649474.0498,-39.34812905,155.20364655
9300254.862,-30.244237924,56.302011055
10000000.0,-28.548138355,31.261119414
5.0,47.732370669,-162.92626323
5.376197,49.167548318,-172.45408174
5.780698,50.499964398,177.74413365
6.215634,51.618464475,168.63278127
6.683295,52.63380694,159.61906727
7.186141,53.592570088,150.17150176
7.726822,54.394113407,141.60998456
8.308183,55.123484516,132.95837883
8.933285,55.778711947,124.91160333
9.60542,56.323538068,117.29128895
10.328125,56.834649884,109.87949831
11.105207,57.268102588,103.02720357
11.940755,57.66312625,96.514281749
12.83917,57.996910548,90.232605903
13.805181,58.295002317,84.526909957
14.843874,58.578940823,79.02929305
15.960717,58.809964729,73.789423602
17.161591,59.015283736,68.969995584
18.452818,59.18780544,64.406566464
19.841196,59.36047875,60.217445643
21.334035,59.501943664,56.054194426
22.939194,59.615793455,52.2345652
24.665124,59.731827653,48.961199005
26.520912,59.83394295,45.607619617
28.516328,59.928547446,42.450627323
30.661878,59.99179958,39.517229723
32.968858,60.033593911,36.846432486
35.449413,60.101332226,34.385330257
38.116604,60.1552393,31.97993723
40.984473,60.191566296,29.829804068
44.068118,60.249037688,27.922373905
47.383775,60.276142072,25.850427956
50.948899,60.302533992,24.067259963
54.782261,60.327132242,22.449572191
58.904043,60.339858623,20.898570987
63.335945,60.370990062,19.36252519
68.1013,60.408135427,18.04595912
73.225198,60.389073705,16.726408546
78.734614,60.413046193,15.737372453
84.658555,60.42067196,14.424892762
91.02821,60.451074564,13.593958738
97.877114,60.452218771,12.509485075
105.241324,60.459423223,11.870272201
113.159613,60.471111792,10.919226777
121.673669,60.470567998,10.115522913
130.828317,60.463184607,9.3593482384
140.671754,60.485159324,8.6999264245
151.255806,60.487408767,8.05094174
162.636194,60.482554149,7.4411807207
174.872836,60.498456615,6.9488407442
188.030155,60.489159315,6.4655975683
202.177421,60.484431287,5.9814465085
217.389119,60.517822387,5.534167171
233.745336,60.508520836,5.025606286
251.332183,60.500853536,4.704658432
270.242253,60.512742998,4.3303866474
290.575105,60.521198893,3.9847368448
312.437787,60.527511858,3.6635527615
335.945403,60.510715766,3.2876465314
361.221717,60.520897287,3.0940259332
388.399805,60.513140214,2.7635571422
417.622754,60.518776157,2.5244403838
449.044419,60.533488544,2.2503661124
482.830229,60.509516606,2.0700492152
519.158062,60.513960139,1.7870504855
558.219178,60.521432343,1.5795657476
600.219227,60.53133512,1.3333071495
645.379332,60.527999222,1.1662235604
693.937253,60.519820603,1.0324951794
746.148642,60.528905895,0.85579349775
802.288381,60.519014917,0.54339819532
862.652038,60.529370606,0.41429199183
927.557418,60.521316023,0.3532400614
997.346235,60.532505545,0.017070231487
1072.385919,60.537546395,-0.082652619355
1153.071539,60.509753144,-0.26706432445
1239.827893,60.498481654,-0.53571529379
1333.111739,60.528562014,-0.68555232059
1433.414201,60.523199604,-0.83143419654
1541.263354,60.535984912,-1.1231027043
1657.227009,60.507697186,-1.1999610543
1781.915693,60.515309567,-1.5593301168
1915.985873,60.51938911,-1.7563283482
2060.143406,60.53002181,-1.9564456549
2215.147258,60.514342933,-2.1171013852
2381.8135,60.524194976,-2.3419299088
2561.019601,60.526894219,-2.5529272208
2753.709054,60.521755331,-3.0567468101
2960.896335,60.52066576,-3.2502575619
3183.672253,60.554465501,-3.5741359991
3423.209687,60.521004578,-3.8973899128
3680.769761,60.508970864,-4.2875700053
3957.708488,60.522170236,-4.5066437355
4255.483905,60.498421775,-4.8987078933
4575.663752,60.520018876,-5.3436709796
4919.933722,60.51523855,-5.8714871642
5290.106341,60.538308052,-5.9908572552
5688.130508,60.535173273,-6.4400974173
6116.101754,60.512718174,-7.2904588516
6576.27328,60.511189269,-7.7999408674
7071.067812,60.531695854,-8.3418178939
7603.090363,60.527856057,-9.0238591169
8175.141946,60.492950477,-9.5368342048
8790.234319,60.523663792,-10.510245968
9451.605842,60.514286336,-11.537503992
10162.73853,60.525764405,-12.1874339
10927.376379,60.5169055,-12.972153922
11749.545084,60.538763948,-14.095614171
12633.573228,60.524341822,-14.998519595
13584.115076,60.524759572,-16.249101089
14606.175075,60.496460253,-17.535281852
15705.134205,60.501688699,-18.634442338
16886.778307,60.510463011,-20.196195825
18157.328544,60.518097291,-21.967443293
19523.474155,60.507711608,-23.336615511
20992.407676,60.472143203,-25.11831801
22571.862801,60.460265722,-26.812132917
24270.155104,60.449756005,-29.171249285
26096.225818,60.4678416,-31.370109848
28059.688906,60.434942064,-33.919650303
30170.881683,60.408377535,-36.323051265
32440.919233,60.39914598,-39.134620461
34881.752935,60.379948622,-42.535261767
37506.233381,60.363357404,-45.372121849
40328.178031,60.380222074,-48.877741148
43362.443964,60.331106834,-52.945413045
46625.006097,60.261269613,-57.093753701
50133.041286,60.254766017,-61.642502851
53905.018765,60.120729187,-66.832266337
57960.797381,60.087521822,-72.509126342
62321.730148,60.027885402,-78.295347776
67010.776664,59.884730613,-85.188510809
72052.623996,59.714395045,-92.634326556
77473.816648,59.472522193,-100.51191071
83302.896316,59.081773874,-109.6275418
89570.552153,58.576821681,-119.07975036
96309.782347,57.914434373,-129.13199444
103556.06785,57.11371323,-139.63672411
111347.55916,56.059817672,-149.90446733
119725.27722,54.869465056,-160.11569653
128733.32936,53.427621157,-169.95539648
138419.14148,51.919201568,-178.93443405
148833.70782,50.250706928,172.63170477
160031.85937,48.563176753,164.61653242
172072.55258,46.785663975,157.5025147
185019.17972,44.974553834,150.9972556
198939.90269,43.173566901,144.93589942
213908.01181,41.323551334,139.64438876
230002.31175,39.437751439,134.37376535
247307.53637,37.557860231,129.52964385
265914.79485,35.687801998,125.1133234
285922.05138,33.762827783,120.85059175
307434.6409,31.940525352,116.80823088
330565.82369,30.034230159,112.98069476
355437.38166,28.20066747,108.98955884
382180.2595,26.287185114,105.55459578
410935.25411,24.349392623,102.03793328
441853.75584,22.480722989,98.542239298
475098.54558,20.648585406,94.947754424
510844.65171,18.735454654,91.843179008
549280.27165,16.806282,88.44638524
590607.76269,14.97111218,84.543456318
635044.70733,13.028988192,81.422954421
682825.05883,11.222242813,77.695125762
734200.37296,9.2793684961,74.444805328
789441.13237,7.4588269731,71.339397872
848838.17065,5.5999112218,66.509874422
912704.20354,3.6687661459,61.881152795
981375.47527,2.0030263634,56.771541479
1055213.5289,-0.27286391036,50.934096318
1134607.1098,-1.8997403781,47.77846203
1219974.2121,-4.2299588767,40.728677597
1311764.2798,-5.7601661091,40.615458184
1410460.5726,-8.7360558366,29.709144539
1516582.7104,-10.469072648,30.662740395
1630689.409,-11.146786412,13.326684156
1753381.4214,-13.320714246,16.037249057
1885304.7013,-15.519014424,10.691308876
2027153.803,-16.829111185,8.6905048658
2179675.5391,-18.613921206,-0.87657999795
2343672.9116,-20.551910331,-9.675240009
2520009.3399,-21.679025475,-54.261613583
2709613.2066,-26.111468557,-27.364068272
2913482.7452,-25.203436642,-52.706974122
3132691.2955,-22.207670435,-51.293612392
3368392.9548,-24.733175773,-70.542389235
3621828.6539,-26.188246133,-50.963878509
3894332.6905,-34.214703425,-37.171637092
4187339.7539,-33.791530632,-53.42171633
4502392.4785,-27.232242231,-67.78236659
4841149.5655,-29.918590492,-145.31012437
5205394.5159,-31.927763886,-77.008781869
5597045.0199,-37.847630716,-74.363819749
6018163.0535,-32.950560149,-78.902093815
6470965.7346,-38.38803058,-132.79078734
6957836.9955,-30.819463004,67.288355834
7481340.1339,-34.509146958,-81.822756788
8044231.3086,-32.01083427,-147.80590461
8649474.0498,-32.995390768,149.09055776
9300254.862,-37.7062978,155.78392529
10000000.0,-39.133869329,132.32973175
5.0,47.657550128,-161.96343549
5.376197,49.142433945,-171.92847477
5.780698,50.472212122,178.26031915
6.215634,51.628615191,169.09363134
6.683295,52.620455976,159.89742107
7.186141,53.602404854,150.55365794
7.726822,54.394784668,141.84258193
8.308183,55.138042002,133.17516413
8.933285,55.775195669,125.02167188
9.60542,56.352589168,117.45182659
10.328125,56.847493899,110.04008167
11.105207,57.283249302,103.15064603
11.940755,57.672229181,96.564244317
12.83917,58.023881466,90.284121062
13.805181,58.309890981,84.595216255
14.843874,58.578540075,79.118171624
15.960717,58.813709986,73.846653042
17.161591,59.008430656,69.126225032
18.452818,59.21850267,64.515911104
19.841196,59.36238418,60.133277058
21.334035,59.499824397,56.049877178
22.939194,59.623043236,52.261501596
24.665124,59.732322141,48.775102616
26.520912,59.829032022,45.55933743
28.516328,59.936123427,42.432163376
30.661878,60.00117462,39.549552902
32.968858,60.048048726,36.889677247
35.449413,60.128081872,34.421278577
38.116604,60.165436923,31.944559544
40.984473,60.229784344,29.665196471
44.068118,60.244302025,27.769797662
47.383775,60.268487175,25.753100533
50.948899,60.309943728,23.941496922
54.782261,60.331246782,22.229916449
58.904043,60.346494848,20.712406247
63.335945,60.373084962,19.199338142
68.1013,60.412722749,17.820600517
73.225198,60.401919957,16.665265779
78.734614,60.431261535,15.406971046
84.658555,60.444913052,14.371607882
91.02821,60.458401774,13.318327516
97.877114,60.479238808,12.440786488
105.241324,60.477396617,11.448786647
113.159613,60.466201164,10.576172954
121.673669,60.47440669,9.7235390921
130.828317,60.47946156,9.1265039486
140.671754,60.49807399,8.4668495937
151.255806,60.475816045,7.7158328167
162.636194,60.479362276,7.2237962881
174.872836,60.499284028,6.4229012125
188.030155,60.49699296,5.8528858063
202.177421,60.516705356,5.3156737252
217.389119,60.496124844,5.0371718461
233.745336,60.49238598,4.3432071015
251.332183,60.51233621,4.097402512
270.242253,60.522531493,3.5346810397
290.575105,60.51452358,3.2397709459
312.437787,60.533960021,2.8004617903
335.945403,60.521450449,2.4749626034
361.221717,60.527390531,2.2179790711
388.399805,60.517486861,1.704148773
417.622754,60.508963653,1.5066770162
449.044419,60.524414567,1.0071503984
482.830229,60.524201054,0.91565829292
519.158062,60.516710466,0.50495130343
558.219178,60.538418329,0.21074119436
600.219227,60.496755266,-0.15020415679
645.379332,60.518944601,-0.42785389523
693.937253,60.532941689,-0.80671112203
746.148642,60.521825528,-1.1253942102
802.288381,60.525365429,-1.4126202141
862.652038,60.530238125,-1.7666455072
927.557418,60.521820411,-2.1235775976
997.346235,60.530093933,-2.4565851987
1072.385919,60.521790284,-2.8299653982
1153.071539,60.519953768,-3.1710668603
1239.827893,60.519060352,-3.598556994
1333.111739,60.530404159,-3.9425341535
1433.414201,60.529902301,-4.4114712494
1541.263354,60.528582773,-5.0667051153
1657.227009,60.51139773,-5.2692538249
1781.915693,60.521806105,-5.9265336874
1915.985873,60.527055927,-6.4560680093
2060.143406,60.522878766,-7.0428732859
2215.147258,60.521498345,-7.735260318
2381.8135,60.512099399,-8.2623360235
2561.019601,60.518527437,-8.9962426931
2753.709054,60.5196892,-9.7829436179
2960.896335,60.51323516,-10.665225029
3183.672253,60.50935291,-11.458585222
3423.209687,60.512901373,-12.320704641
3680.769761,60.521912462,-13.357969562
3957.708488,60.4879862,-14.258639802
4255.483905,60.535830318,-15.593487464
4575.663752,60.523261295,-16.785555059
4919.933722,60.498209935,-18.097019978
5290.106341,60.508050367,-19.365713672
5688.130508,60.494859975,-21.053059633
6116.101754,60.496537859,-22.373452469
6576.27328,60.500685718,-24.396009938
7071.067812,60.528768675,-26.226238172
7603.090363,60.452526839,-28.311463288
8175.141946,60.505496224,-30.297324035
8790.234319,60.439118266,-32.580482847
9451.605842,60.480747644,-35.121824612
10162.73853,60.475384074,-38.11182282
10927.376379,60.45301973,-40.922484053
11749.545084,60.455085355,-44.291747574
12633.573228,60.389382059,-47.695648764
13584.115076,60.420343987,-51.522976998
14606.175075,60.331056338,-55.783801594
15705.134205,60.334522561,-60.2273444
16886.778307,60.296829774,-65.218835747
18157.328544,60.189418725,-70.793876025
19523.474155,60.127251953,-76.934160805
20992.407676,59.964807708,-83.581051435
22571.862801,59.772755155,-90.969036273
24270.155104,59.503696259,-98.916089068
26096.225818,59.150815634,-107.83460806
28059.688906,58.619514487,-117.44276432
30170.881683,57.922698936,-127.31241804
32440.919233,57.072330133,-137.4697285
34881.752935,56.02238554,-147.41054258
37506.233381,54.733721691,-157.38923701
40328.178031,53.377692205,-166.67835328
43362.443964,51.801962653,-175.48914211
46625.006097,50.186850318,176.67397056
50133.041286,48.437653976,169.47734911
53905.018765,46.739607973,162.40164206
57960.797381,44.916549384,156.49482849
62321.730148,43.074066913,151.05566227
67010.776664,41.224269362,146.02392837
72052.623996,39.379497074,141.17907609
77473.816648,37.527764727,137.23440156
83302.896316,35.634579099,133.13061335
89570.552153,33.75734402,129.49628587
96309.782347,31.893686795,126.25332247
103556.06785,30.047344752,122.72600789
111347.55916,28.128751657,119.99985986
119725.27722,26.243304615,117.17329679
128733.32936,24.326186241,114.75900432
138419.14148,22.493246544,111.95819076
148833.70782,20.567716594,109.83129027
160031.85937,18.75449635,107.51114117
172072.55258,16.886120975,105.48594358
185019.17972,14.937066179,102.57170181
